distribution_category_id,distribution_category_key,name,admin_key,organization_key,created,modified,doc_required
1004,67c634e1ebe05b34a3b00bc4,Japanese 63324,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1005,67c634e1ebe05b34a3b00bc5,Schoolwide Expenses 63354,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1006,67c634e1ebe05b34a3b00bc6,Extended Care Costs 68620,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1007,67c634e1ebe05b34a3b00bc7,Extended Care Snacks 68640,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1008,67c634e1ebe05b34a3b00bc8,Staff Development 63750,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1009,67c634e1ebe05b34a3b00bc9,Office Expense 62840,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1010,67c634e1ebe05b34a3b00bca,Harvest Faire 68554,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1011,67c634e1ebe05b34a3b00bcb,Community Events 68558,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1012,67c634e1ebe05b34a3b00bcc,Development Events 71200,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1013,67fe96204183facd1f99358d,Curriculum,65b3ebaeafc84d000bbbe91c,65b2d729501eb7000b3659d1,2025-04-15 17:23:45,2025-04-15 18:24:36,0
1014,67fe96204183facd1f99358e,Testing,65b3ebaeafc84d000bbbe91c,65b2d729501eb7000b3659d1,2025-04-15 17:23:45,2025-04-15 18:24:36,0
1015,67fe96204183facd1f99358f,Uniforms,65b3ebaeafc84d000bbbe91c,65b2d729501eb7000b3659d1,2025-04-15 17:23:45,2025-04-15 18:24:36,0
1016,67fea463151baf8578d98f33,Tuiton,65b3ebaeafc84d000bbbe91c,65b2d729501eb7000b3659d1,2025-04-15 18:24:36,,0
1017,67ffd53e4183facd1fccc7a2,10e101 1110 4100 10 000000,6759b40a1b7daeb073b2e1aa,6759b386235d31bf3aef658a,2025-04-16 16:05:18,,0
1018,68112b8a34a9e055c3cbaeed,Computers and Technology,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1019,68112b8a34a9e055c3cbaeee,Educational Materials,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1020,68112b8a34a9e055c3cbaeef,Paraprofessional Services,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1021,68112b8a34a9e055c3cbaef0,Tuition Fees,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1022,68112b8a34a9e055c3cbaef1,Tutoring Expenses,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1023,68112b8a34a9e055c3cbaef2,Uniforms,68111b4106cd113ed68d00b2,68111aa406cd113ed68cffa9,2025-04-29 19:42:03,,0
1024,6823060a2782f3e281743674,additional documentation,5eaadc10253e845328e1ff98,579000a580be4c0b8bb744ba,2025-05-13 08:42:51,,1
1025,6826244a846bbc126db1e070,Building Tomorrow’s Engineers: Safe Tools for Learning,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1026,6826244a846bbc126db1e071,Bloxels Classroom Pack,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1027,6826244a846bbc126db1e072,Special Olympics Unified Champions Equipment,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1028,6826244a846bbc126db1e073,Ramped Up Reading,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1029,6826244a846bbc126db1e074,Reading for ALL,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1030,6826244a846bbc126db1e075,Making Sense of Your Worth Program,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1031,6826244a846bbc126db1e076,Caring Closet,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1032,6826244a846bbc126db1e077,Korg Tuner Project,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1033,6826244a846bbc126db1e078,Enhancing Creativity and Engagement through Games and Art Supplies,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1034,6826244a846bbc126db1e079,Sensory Room and Path,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1035,6826244a846bbc126db1e07a,Illuminating Learning: A Light Table for Closing Learning Gaps in the Resource Room,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1036,6826244a846bbc126db1e07b,Literature in music!,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1037,6826244a846bbc126db1e07c,Obstacle Course,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1038,6826244a846bbc126db1e07d,Wit and Wisdom Supplemental Texts,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1039,6826244a846bbc126db1e07e,Ready to Learn,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1040,6826244a846bbc126db1e07f,Wit & Wisdom Supplemental Books,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1041,6826244a846bbc126db1e080,Wit and Wisdom Supplemental Text and Activities,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1042,6826244a846bbc126db1e081,Tumbling Mats,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1043,6826244a846bbc126db1e082,Student Growth Through Racket Play,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1044,6826244a846bbc126db1e083,Math Enrichment Board Games,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1045,6826244a846bbc126db1e084,Calming Room Refresh,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1046,6826244a846bbc126db1e085,Eiteljorg Museum Experience ,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1047,6826244a846bbc126db1e086,Chess and learning strategies,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1048,6826244a846bbc126db1e087,"Full ""STEAM"" Ahead",64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1049,6826244a846bbc126db1e088,Classroom Book Sets,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1050,6826244a846bbc126db1e089,Shark Tank,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1051,6826244a846bbc126db1e08a,Year Round Sensory Bins,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1052,6826244a846bbc126db1e08b,Book Club,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1053,6826244a846bbc126db1e08c,Supplementary Art Supplies,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1054,6826244a846bbc126db1e08d,Building Knowledge through Literature & Experiences,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1055,6826244a846bbc126db1e08e,Table Time,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1056,6826244a846bbc126db1e08f,Engage & Instruct,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1057,6826244a846bbc126db1e090,Background Knowledge Building,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1058,6826244a846bbc126db1e091,STEM,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1059,6826244a846bbc126db1e092,Background Knowledge Read Alouds,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1060,6826244a846bbc126db1e093,Level Up: Attendance Achievement Challenge,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1061,6826244a846bbc126db1e094,Engineering Presentations,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1062,6826244a846bbc126db1e095,Seating for Success: Providing Students with Choice and Comfort for Academic Growth,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1063,6826244a846bbc126db1e096,Read Alouds for Literacy,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1064,6826244a846bbc126db1e097,Purposeful Play,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1065,6826244a846bbc126db1e098,Dramatic Play,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1066,6826244a846bbc126db1e099,Flexible Seating for Independent Reading,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1067,6826244a846bbc126db1e09a,Knowledge Building,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1068,6826244a846bbc126db1e09b,Building Background Knowledge,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1069,6826244a846bbc126db1e09c,"Seating, Technology, and Visual Needs",64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1070,6826244a846bbc126db1e09d,Hands-On Learning: Enhancing Kindergarten with Sensory Bin Exploration,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1071,6826244a846bbc126db1e09e,Recess Fun,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1072,6826244a846bbc126db1e09f,6 Black Wobble Stools,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-15 17:28:42,2025-05-22 16:09:54,0
1073,682b732737cceb5ae53f70f5,Computers,6792a7f6dd896cb4c2552875,6792a7c42f6f38c02f0df020,2025-05-19 18:06:32,,0
1074,682b732737cceb5ae53f70f6,Therapies,6792a7f6dd896cb4c2552875,6792a7c42f6f38c02f0df020,2025-05-19 18:06:32,,0
1075,682b732737cceb5ae53f70f7,Tuition,6792a7f6dd896cb4c2552875,6792a7c42f6f38c02f0df020,2025-05-19 18:06:32,,0
1076,682c47c666f6ff3d04857b34,"Desk, Bookshelves, and other Furniture",55e4dfa966304b4d06b2bff1,579000a580be4c0b8bb744ba,2025-05-20 09:13:43,,0
1077,682f4c461627052e1f1dce87,E2 Grant,64511b832cd0b1000bdf20c2,64511b832cd0b1000bdf20bc,2025-05-22 16:09:43,2025-05-22 16:09:54,0
1085,684895c084e6a5c3aca8efa6,Tuition and fees at a participating school,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1086,684895c084e6a5c3aca8efa7,Textbooks in approved subjects,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1087,684895c084e6a5c3aca8efa8,Fees for after-school or summer education programs provided by a participating school,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1088,684895c084e6a5c3aca8efa9,Private tutoring in approved subjects,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1089,684895c084e6a5c3aca8efaa,Curricula or instructional materials (for individual student use only),66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1090,684895c084e6a5c3aca8efab,School supplies,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1091,684895c084e6a5c3aca8efac,Tuition and fees for approved K-12 nonpublic online learning programs,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1092,684895c084e6a5c3aca8efad,Educational software and applications in approved subjects,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1093,684895c084e6a5c3aca8efae,Standardized testing fees,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1094,684895c084e6a5c3aca8efaf,Educational therapies,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1095,684895c084e6a5c3aca8efb0,Computer/Tablet,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1096,684895c084e6a5c3aca8efb1,Technological aids,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1097,684895c084e6a5c3aca8efb2,Contracted services provided by a public school district,66fd5719d71acf0898bdd196,66fd509537715830247273fa,2025-06-10 20:29:53,,0
1306,685c4900514bb941345fccaa,Tuition and fees,65b3ebaeafc84d000bbbe91c,65b2d729501eb7000b3659d1,2025-06-25 19:07:44,,0
1314,68655d0d48f7db38c70d4903,Instructional Services – Core or Co-Curricular,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-07-02 16:23:42,2025-07-02 16:24:33,0
1315,68655d1c822bf4359e55c94d,Educational Supplies,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-07-02 16:23:56,2025-07-02 16:24:33,0
1316,68655d2e48f7db38c70d536e,"Extra-Curricular, Physical Education, and Field Trips",675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-07-02 16:24:15,2025-07-02 16:24:33,0
1317,68655d4048f7db38c70d5896,"Technology (computers, tablets, printers, and all tech-related accessories)",675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-07-02 16:24:33,,0
1325,687662733c37f8ea7c628689,Tuition and Fees,68026dc05c0435bead67fd37,68026c445c0435bead67fd05,2025-07-15 14:15:16,,0
1332,687e94de0c980276f73e1f38,Occupational Therapy,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-21 19:28:31,2025-07-22 13:41:17,0
1334,687f94fcd49d8d6cf749ea5d,Curriculum,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:41:17,2025-07-22 16:13:52,0
1335,687f94fcd49d8d6cf749ea5e,Examinations( Norm or criterion reference test),62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:41:17,2025-07-22 16:13:52,0
1336,687f94fcd49d8d6cf749ea5f,Extracurricular(at public or accredited private school,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:41:17,2025-07-22 16:13:52,0
1337,687f94fcd49d8d6cf749ea60,Paraprofessional,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:41:17,2025-07-22 16:13:52,0
1338,687f94fcd49d8d6cf749ea61,"State Assessments (IREAD/LEARN, IAM)",62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:41:17,2025-07-22 16:13:52,0
1339,687f952cd49d8d6cf749f25c,Occupational Therapy (service plan documented),62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:42:04,2025-07-22 16:13:52,0
1340,687f952cd49d8d6cf749f25d,Therapy (RX documented),62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 13:42:04,2025-07-22 16:13:52,0
1341,687fb8bfac12bd555a18666d,Equipment,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-07-22 16:13:52,,0
1351,688b8ece0ba5eb457dfbf1e2,MS Science Budget,6467be2269d53d000b5e9593,6467bdc16dc584000afce3bf,2025-07-31 15:42:06,2025-07-31 15:42:26,0
1352,688b8ed10ba5eb457dfbf66f,MS ELA Budget,6467be2269d53d000b5e9593,6467bdc16dc584000afce3bf,2025-07-31 15:42:10,2025-07-31 15:42:26,0
1357,6891172746e3e68fa9336926,CTE,64d52285a0e86b000ba14e4a,64d520112b09ad000b448e2c,2025-08-04 20:25:12,,0
1373,68a4b2e7ccbdda1cf70893da,Post secondary education,62cc431ef74385000bfca79b,62cc431e8bf1b0000be7dd2b,2025-08-19 17:22:47,,0
1388,68b6f5a8329085c718629810,Special education services and therapies.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1389,68b6f5a8329085c718629811,Private school tuition and student fees.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1390,68b6f5a8329085c718629812,"Online learning programs, that are non-public /private, tuition and fees.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1391,68b6f5a8329085c718629813,Tutoring.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1392,68b6f5a8329085c718629814,"Public school classes, curricular activities, programs and services.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1393,68b6f5a8329085c718629815,"Private school classes, curricular activities and programs.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1394,68b6f5a8329085c718629816,"Textbooks, curriculum, or other materials required by the course, program, or lesson.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1395,68b6f5a8329085c718629817,School uniforms. (not dress code. uniform items only).,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1396,68b6f5a8329085c718629818,Computer device (1 computer per student every three years).,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1397,68b6f5a8329085c718629819,Technological services and devices.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1398,68b6f5a8329085c71862981a,Educational software and applications.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1399,68b6f5a8329085c71862981b,Fees for assessments and examinations and tuition and/or fees for preparatory courses for such exams.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1400,68b6f5a8329085c71862981c,"Fee-for-service transportation provider, bus fee, for the student to travel to and from an education service provider.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1401,68b6f5a8329085c71862981d,Education programs tuition and fees.,60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1402,68b6f5a8329085c71862981e,"College, University, institution of higher education tuition and fees.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
1403,68b6f5a8329085c71862981f,"Career or technical school tuition, fees, instructional materials, and examination fees.",60afa2e5fe29fa9c5c58431f,60ad5253fc26ae002629861f,2025-09-02 13:48:24,2025-09-02 14:05:19,0
